"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Coord. facteur 7";"Coord. facteur 8";"Coord. facteur 9";"Coord. facteur 10";"Coord. facteur 11";"Coord. facteur 12";"Coord. facteur 13";"Coord. facteur 14";"Coord. facteur 15";"Coord. facteur 16";"Coord. facteur 17";"Coord. facteur 18";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"Corr. facteur 7";"Corr. facteur 8";"Corr. facteur 9";"Corr. facteur 10";"Corr. facteur 11";"Corr. facteur 12";"Corr. facteur 13";"Corr. facteur 14";"Corr. facteur 15";"Corr. facteur 16";"Corr. facteur 17";"Corr. facteur 18";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"COR -facteur 7";"COR -facteur 8";"COR -facteur 9";"COR -facteur 10";"COR -facteur 11";"COR -facteur 12";"COR -facteur 13";"COR -facteur 14";"COR -facteur 15";"COR -facteur 16";"COR -facteur 17";"COR -facteur 18";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"CTR -facteur 7";"CTR -facteur 8";"CTR -facteur 9";"CTR -facteur 10";"CTR -facteur 11";"CTR -facteur 12";"CTR -facteur 13";"CTR -facteur 14";"CTR -facteur 15";"CTR -facteur 16";"CTR -facteur 17";"CTR -facteur 18";"mass";"chi.distance";"inertie"
"architecture";-0,361755623190505;-0,0935055997284252;-0,269087583281669;0,226113526311572;0,406729678535778;0,662246102191939;0,108282974654927;1,06270165192894;2,08895769334836;-0,271487338886697;0,416426340451193;-0,413338619287153;-0,148448029548281;0,18066015358465;0,115631881704666;-0,472120092189267;0,7642184364236;0,743496878832705;-0,126194614277426;-0,0326184372379306;-0,0938683509038155;0,0788773066860408;0,141883336726944;0,231017532459558;0,037773367830124;0,370712205865373;0,728710746854469;-0,0947054802074758;0,145265914444471;-0,144188795648484;-0,0517845214508912;0,0630213794490473;0,0403369561506685;-0,164694089344043;0,266589500275402;0,259361004573392;0,0349572558732565;0,00206610398981453;0,0165866923796181;0,0096365491591301;0,0287338471968585;0,0684543807090651;0,00171857536232587;0,154792187925522;0,550400713909547;0,00913557728392815;0,0208124790000725;0,0181842702743727;0,00230503762365623;0,00319261238360616;0,00113766778176384;0,0156054752579083;0,0334270742321986;0,0288534996573602;0,000345213055158144;2,30638534739322e-05;0,000191004652815362;0,000134868248103499;0,000436383536071939;0,00115689901643947;3,09297910314902e-05;0,00297906062617204;0,0115110759449862;0,000194426649144744;0,000457438817083286;0,000450680325212544;5,81306935837989e-05;8,60956839389746e-05;3,5270516242729e-05;0,000587978704061589;0,00154060623603527;0,00145819273313518;0,0026378896882494;1,51351837460277;0,00604271380644179
"epic";-0,24289518618957;0,0150896300748069;-0,435119408299121;0,00949181940185314;0,0391284684258215;0,588478473690545;-0,108757229636115;0,164364104228642;0,0704105913129608;0,677224337660962;-0,30203981192946;0,786124695185463;-0,103947793219331;-0,399781421390624;1,05404083061225;-1,75617818443534;3,49501897049107;2,6039264781157;-0,0484151659759851;0,0030077456702572;-0,086730324724233;0,0018919601452955;0,00779929533779945;0,117298672830782;-0,0216780719557421;0,0327619312328123;0,0140346151702806;0,134987972488028;-0,0602041887092289;0,156694573459024;-0,020719429398751;-0,0796865684099485;0,210097048690496;-0,350050816636943;0,696645850418291;0,519028534920581;0,00964816558000347;3,2940812169815e-05;0,0265515307702042;1,03960310585874e-05;0,000162805071439915;0,0330920572292158;0,00106136479610001;0,00226694227864851;0,000382821096524998;0,0348018338457704;0,00670310450710305;0,0402686405047132;0,00069192635326729;0,00957120987442595;0,0578729102777266;0,132193277141637;0,428018558003008;0,216669515826984;0,000117901821490939;4,55029847710868e-07;0,000378355114865263;1,8004523492685e-07;3,05962638159574e-06;0,000692060179850426;2,3637360108159e-05;5,3987927176027e-05;9,9073768366123e-06;0,000916532381135747;0,000182310247782541;0,00123499607590015;2,15930130199215e-05;0,000319394853895099;0,00222022796282524;0,0061633929166399;0,0244107865789218;0,0135500261859153;0,00199840127897682;1,93436135716965;0,00747752569966266
"building";-0,263670201738196;0,00985643211768272;-0,481247262711901;0,0422164736669473;0,395522588561046;0,763378401314444;0,412015053700246;0,437685952981371;-0,33560676320218;-0,0108245719201581;0,133243643475262;0,717787145138596;-0,145684735437688;-1,8312746502776;-0,355572098641753;-0,889543425370092;0,0434290099625014;1,28318371250577;-0,0932787137484112;0,00348691397065361;-0,170251038474504;0,014934938937683;0,139924185881456;0,270060685312604;0,145758731934;0,154840336339514;-0,11872774014809;-0,00382941317954492;0,0471376575608084;0,253931848203889;-0,051538947688515;-0,647850772563129;-0,125790884929266;-0,314694136822735;0,0153638983926269;0,453952420168799;0,0233620079403326;2,88800352331662e-05;0,0667406343780428;0,000422584608653091;0,0341826671224897;0,114425672179999;0,031300819336881;0,0330318468937325;0,0178715582080713;1,82700445939725e-05;0,0026805365871112;0,0689853025707281;0,00279279176488424;0,412676485229244;0,0135330889124484;0,0696927582833918;0,000135801483608104;0,108118294420555;0,00018061264562362;2,52386151713896e-07;0,000601675871758607;4,63009561057888e-06;0,000406413975780654;0,00151392997336414;0,000441013840564151;0,000497681237946391;0,000292608851637005;3,04402007256349e-07;4,61231596413503e-05;0,00133849700528394;5,51383988437525e-05;0,00871230395318579;0,000328459177722323;0,00205570295224801;4,89988524824134e-06;0,0042776350360754;0,00259792166266986;1,34941968668379;0,00473064256205578
"shoot";0,647405402400443;-0,0773132577744536;-0,24850932973574;-0,429288437296555;-0,274481809672633;-0,125223918056368;0,623717997929294;-0,431982524559163;0,796627416630579;0,465853566796428;0,599888585776757;0,0307759715377397;1,66194538469024;0,00860122666051787;-0,110653229600514;-0,0858775982462836;0,100421313489991;0,360444201382664;0,276759485749963;-0,0330506625122001;-0,106235311053506;-0,1835166137077;-0,117338292530543;-0,0535320017972901;0,266633351714196;-0,184668309696952;0,340550439251092;0,199147849405214;0,256446510781749;0,0131564272164846;0,710465418277271;0,00367694038164883;-0,0473031748071028;-0,0367118344084846;0,0429291306139506;0,154086375316528;0,158033261020123;0,00199376512469028;0,0199685707390665;0,04902932890033;0,0184713356074519;0,00345482546173215;0,0804848037643343;0,0361033744151156;0,112984614669336;0,0379686185574779;0,0609646010919523;0,000142297268497498;0,407804253116288;1,02148346225109e-05;0,00147054247312012;0,000728821077946899;0,000814712258676339;0,00957205961923844;0,00105537276453272;1,50508556812568e-05;0,000155502952791347;0,000464035948480442;0,000189705700319477;3,94846070409047e-05;0,000979557189419599;0,000469878529018544;0,00159795204550092;0,000546452093481538;0,000906138204106712;2,38493631965553e-06;0,00695483353663752;1,8628334548893e-07;3,08305613479024e-05;1,85700479006657e-05;2,53924753314337e-05;0,000327136746824715;0,00251798561151079;1,27392289285631;0,00408638732323875
"wide";-0,280029077068379;-0,0387776049659972;-0,507517805754125;-0,158865697020399;0,463850117836621;1,75870566884405;-1,08253178043337;-1,30139448948523;-0,423069336193834;-0,662554154839125;-0,797695539757943;-0,536745060480889;0,339887616095013;-0,188301650019807;-0,78708416244521;-0,43208694347698;0,364008814438734;0,203185466442327;-0,0922737930427528;-0,0127778041222924;-0,167234750990637;-0,0523486367984332;0,152845590980045;0,579519972029209;-0,356710504907748;-0,428829059635178;-0,139407710011315;-0,21832156004397;-0,262852679147951;-0,176865571054393;0,111998082033772;-0,0620482260822285;-0,259356070708912;-0,142379147252393;0,119946379714903;0,0669526674732294;0,016310930307091;0,000276697109439243;0,0459452652157087;0,00370420012544946;0,0291006785228673;0,375936481896571;0,13375045176084;0,180763181396489;0,0175795809904096;0,0423687176899021;0,0594685674942982;0,0238773290009843;0,00940947836778454;0,00270081860490266;0,0410457638579848;0,0101784123537734;0,00590544823061982;0,00167799707488574;0,000213121795054205;4,08680175815857e-06;0,000700042125288121;6,85933276940391e-05;0,000584759047304523;0,00840635902535752;0,00318495218961156;0,00460298473116916;0,000486457278156252;0,00119306572943373;0,0017294019121575;0,000782992712895405;0,00031397299069077;9,63673371387839e-05;0,00168369706460837;0,000507415692133613;0,00036011847942679;0,000112203624963639;0,00271782573940847;1,71516077860487;0,00799523588167798
"angle";-0,280871542296535;-0,0793215391272724;-0,528717599920758;-0,266559361964414;0,511517179938144;2,13759573627647;-1,48232631548896;-1,82708618021978;-1,1835128380681;-0,941004175463407;-1,27517739365973;-1,28015795983954;0,616179266831291;-0,114869712600064;-0,68816732926551;-0,201280568459091;-0,154611919256091;-0,249758456404096;-0,0674373691984774;-0,0190451331444244;-0,126945306370502;-0,0640010089990755;0,122815478680405;0,51323758785137;-0,355907138875284;-0,438684119741942;-0,28416190390578;-0,225935477404246;-0,306170600220485;-0,307366436144405;0,147944887438536;-0,0275802637568564;-0,165229249907462;-0,0483275446728038;-0,0371223834073944;-0,0599671048809298;0,00884288448224095;0,000623922895366334;0,0268714888655057;0,00561989313145058;0,0190710331753064;0,299285236998193;0,13514736559075;0,19200658099383;0,0741374027720142;0,0460565769837972;0,0818955604262367;0,0731952253461901;0,016665372585817;0,000541631899222391;0,0169090845533696;0,00119027539197578;0,000574144235102097;0,00136631967363267;0,000179722738869143;1,43340797147324e-05;0,000636846967488413;0,000161873378365304;0,000596084734060619;0,0104097116430695;0,00500581952113078;0,00760511202506619;0,00319104917500818;0,00201730075618127;0,00370449284421052;0,00373348724708274;0,00086497132956621;3,00606674560676e-05;0,00107888623360912;9,22977790821439e-05;5,4459480329135e-05;0,000142111084455848;0,00227817745803357;2,33642495961194;0,0124363009887357
"vibrant";-1,06335343011755;-1,02616532425372;1,6477820911566;-0,219228644062918;0,144408847168971;0,107534830280745;-0,302196685181779;-0,451230356020695;-0,425537728637186;0,125479065309535;1,12725966667303;-0,059770162480976;-0,585544034570567;0,121132190708574;0,455469655894621;-0,993751885214043;-0,091227676244875;-0,471581573781614;-0,364113278398243;-0,351379334292752;0,564233228862221;-0,0750682304186731;0,0494484498597915;0,0368220560413223;-0,103478131208413;-0,154510212305742;-0,14571254774539;0,0429665175718213;0,385996039710951;-0,0204664876182682;-0,200501876455559;0,0414780616013854;0,155961832558698;-0,340280330689036;-0,0312381634716719;-0,161478872403548;0,195813389967195;0,161321394535047;0,403229587750903;0,00587277567041234;0,00234828072910595;0,00117014880486303;0,00867776688721697;0,018092696828996;0,0148073111694353;0,00126520163923476;0,0988725478235288;0,000246509206048402;0,0232503035199789;0,000930509792889389;0,0114435173408231;0,0448237642429459;0,000308813964637493;0,0075254801267361;0,00262117466050679;0,00244104259858685;0,00629419574565596;0,000111412849956219;4,83424091989981e-05;2,68064310137288e-05;0,000211699621064012;0,000471994899411857;0,00041977525150417;3,64991909750346e-05;0,00294570074557364;8,28151058090054e-06;0,000794803571240141;3,40141663589042e-05;0,000480905325002572;0,00228926790340747;1,92927400861832e-05;0,000515530474914466;0,00231814548361311;1,87973884910927;0,00819097730492954
"smoke";2,90516263303523;-0,372469985055538;0,929410032145343;-0,122438982501396;-0,016716461454402;-0,0638797181481653;0,10218105041461;-0,00711401379490039;0,0383308613963666;0,137374413644185;-0,0514846394507105;0,00630228804900066;-0,214762152229512;-0,0915108252005834;0,152390364803721;0,0445796078515899;-0,268551997244932;0,184037438943715;0,933702634003285;-0,11970972026794;0,298707062116016;-0,0393511878358409;-0,00537257498554652;-0,0205305756091232;0,0328404044690833;-0,00228640329567176;0,0123193193532199;0,0441513498782071;-0,0165468682954986;0,00202551928924248;-0,0690233259028972;-0,0294110551877536;0,0489773905928626;0,0143276306808254;-0,0863110740662605;0,0591485789962249;0,899386744510572;0,0130785118590498;0,0789379814929748;0,0011272148722539;1,93628635367716e-05;0,000254089803835656;0,000610502972420238;2,76728930571713e-06;7,39291459230404e-05;0,000933141210027823;0,000126911685078322;1,68647239930961e-06;0,00192461324531668;0,000326787336141906;0,000788268408629543;5,55064371712612e-05;0,00164671692415476;0,000705263471204983;0,0175411045590719;0,000288335822058281;0,00179527403710332;3,11569876367231e-05;5,80770757191785e-07;8,48090153140808e-06;2,16998516114838e-05;1,05182973551148e-07;3,05360737970216e-06;3,92218199541305e-05;5,5089824607203e-06;8,25491367679449e-08;9,58586996631938e-05;1,74044771663617e-05;4,82648605443876e-05;4,13036589458352e-06;0,000149890052424484;7,03928259198241e-05;0,00207833733013589;2,39628396804016;0,0119341805149995
"day";-1,01523987881451;-1,01876421038422;1,34795240649803;-0,368228991771488;0,171265226421367;0,131144762786352;0,889225851354837;-0,255719234855141;-0,668045423784185;-0,243523013329623;-0,594261495732835;-0,91139037160767;0,26844353941874;0,332540876460641;-0,554249120243638;0,147273170159361;-0,1398583388367;-0,0927054292101895;-0,379602400664679;-0,380920162853217;0,504004994451041;-0,137682346987799;0,0640367783580817;0,0490355706342328;0,332485233245119;-0,0956144823236221;-0,249784954189986;-0,0910542645201893;-0,222196837525904;-0,340772639279031;0,100372152564837;0,124338412682328;-0,207236044407995;0,0550660490319501;-0,0522936128527368;-0,0346629444106647;0,205925256910647;0,183438217889913;0,31130573221065;0,0191148079933329;0,00381053508026831;0,00200784348171966;0,0866837942564329;0,00670376292321673;0,0421014654945333;0,00549771699414811;0,0317006478960285;0,0661238768332959;0,00563768210820506;0,00809053134730472;0,0195495076844311;0,00113575545356069;0,000837347258643825;0,000335518183667454;0,00255412249061507;0,00257188617163493;0,00450249771348512;0,000336000823486206;7,26846611683473e-05;4,26192976015141e-05;0,00195942454486409;0,000162043336476568;0,00110590130578807;0,00014695501188292;0,000875103795733766;0,00205832171808426;0,000178570739370541;0,000274027695446327;0,000761227394565648;5,37466815437592e-05;4,8470903533733e-05;2,12968181260119e-05;0,00247801758593125;1,75006804216352;0,0075895190022593
"4k";-0,316902562895116;0,429201298942896;-0,189730964946331;-0,183266499423472;0,0207718650556416;0,560622223434853;-0,221463598052799;0,0887528483755577;-0,0913564861864219;0,635912848623916;-0,638819213460858;0,70690368803074;-0,287762474608546;-0,0624089895207006;1,22819565757917;-0,29645799591063;1,15169449169258;-2,46084134694959;-0,0950686528806609;0,128757523865894;-0,0569180226326075;-0,0549787261395873;0,0062314208210184;0,168182923703751;-0,0664376006828067;0,0266252619016476;-0,0274063358601751;0,190769608537965;-0,19164149858298;0,212066386347578;-0,0863268209657684;-0,0187222801455851;0,368450496497163;-0,0889354192955896;0,345500657536583;-0,738235972818426;0,0322730417954707;0,052369766409948;0,00992043120867728;0,00761581295779547;9,01601615621868e-05;0,0590180272215054;0,00864837622026126;0,00129889059613997;0,00126642687722368;0,0602994956901046;0,0589230220059141;0,0639861601980248;0,0104202732650659;0,000458350163508155;0,15441057257897;0,00740252725312785;0,0913312852306619;0,380267380166038;0,000184638400519452;0,000338682363335586;6,6183077407491e-05;6,17499620824519e-05;7,93270878614311e-07;0,000577844714660902;9,01727322971471e-05;1,44822195187705e-05;1,53443784229886e-05;0,000743473898803726;0,00075028534869666;0,000918736607152966;0,000152243530074755;7,16085414699304e-06;0,00277335612996127;0,000161583444988408;0,00243862547166152;0,0111336549241969;0,00183852917665867;1,37989765050869;0,00350077562711639
"thomas";0,205451259847953;-0,0912174410766086;-0,346092423900784;0,0719439836892594;-0,393345138228051;-0,040833833463272;-0,140719719402599;0,648568987400731;1,04211484529066;0,213065693184871;-0,374191369773574;-0,0891704483736594;-0,584997940540178;0,127240049745477;0,290013997755411;-1,47820585896204;-1,64526153601285;-0,582473594764519;0,0739173750384236;-0,032818264570852;-0,124517335714387;0,0258840487425232;-0,141517945051594;-0,014691220606751;-0,0506282233658803;0,233342531535068;0,3749326916246;0,0766569003403692;-0,134626790977891;-0,032081796332902;-0,210470902926637;0,0457784998928922;0,104341406591247;-0,531829772870485;-0,591933162560095;-0,209562692319585;0,0170898532786706;0,00298020864620902;0,0415882478238549;0,00147867041471769;0,0407327365892431;0,00039447246605943;0,0043991838383457;0,0873881707078102;0,207617916863078;0,00852860211832518;0,0254711718557788;0,00128274335676291;0,0542565010069917;0,00240039696284131;0,0108470628739564;0,231876019272545;0,234826550327091;0,0268414915977161;6,91694255434676e-05;1,3634911423627e-05;0,000196282118351012;8,48175093334523e-06;0,000253538621441784;2,73235332404299e-06;3,244938515502e-05;0,000689300998726554;0,00177962179783301;7,43915497244741e-05;0,000229447898870263;1,30298210787185e-05;0,000560796411186501;2,65304252849117e-05;0,000137827053343609;0,00358068725100949;0,00443574366095996;0,000555967027678414;0,00163868904876099;1,22936463471056;0,00247661205468259
"world";-0,643041813385493;4,62380948882774;2,24209752301138;-0,146353983796169;-0,101070488705762;-0,349443544397459;-0,0676774031259234;-0,355424530860396;-0,388738130622789;-0,141932752337222;0,333379346983888;-0,119019088923519;-0,463449131650315;0,434881155735421;-0,0581483562592618;0,284037688427057;-0,205362380421282;0,174053048921736;-0,121606518502374;0,874414948530729;0,42400613496771;-0,0276772024274814;-0,0191135786180564;-0,0660837475304733;-0,0127985664448409;-0,0672148200763446;-0,0735148005777022;-0,0268410972877781;0,0630458251445025;-0,022507863000562;-0,0876435003599947;0,0822409712874611;-0,0109965153340433;0,0537147564809596;-0,0388363611736413;0,0329154105899596;0,0171399006022086;0,78397085881687;0,178691786666167;0,000626470567447835;0,000275330232784505;0,00295760102012975;0,000104173850559732;0,00268685509373697;0,00295772030599196;0,000387458509692777;0,00206989316610722;0,000233959277478875;0,00348623299701705;0,00287068633376386;4,46435043645838e-05;0,000876490254827249;0,000374565905579095;0,000245372895267778;0,000644548688118386;0,0333255377046349;0,00783585334952266;3,33876920202785e-05;1,59230417186906e-05;0,000190340561075991;7,13944863552683e-06;0,000196911961964667;0,000235554597674018;3,1400932903867e-05;0,000173242596755426;2,20805834372182e-05;0,000334796914766978;0,000294793891484302;5,27050448003626e-06;0,000125756152255494;6,57383926618515e-05;4,72215863197097e-05;0,00155875299760192;3,84216611877862;0,0230106866062081
